#Optimization obtained via Optimization of the purity of the resulting channel
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase 
#
1407 6.734151 0.943936 0.541144 0.629720 1.254913 0.711204 0.813568 

1406 6.734151 0.995658 0.891483 0.679638 1.370781 1.160159 0.841874 

1401 6.734151 0.996868 0.513660 0.765736 1.374598 0.370186 0.961386 

1413 6.734151 0.981604 0.673323 0.655468 1.333574 0.870085 0.833744 

1414 6.734151 0.996830 0.764533 0.696843 1.374473 0.952647 0.887856 

1411 6.734151 0.993415 0.519759 0.949274 1.364112 0.564371 1.264455 

1416 6.734151 0.994035 0.739831 0.624887 1.365913 0.953647 0.782084 

1408 6.734151 0.982999 0.907825 0.792293 1.336835 1.189051 1.012927 

1403 6.734151 0.978442 0.639859 0.585825 1.326029 0.760306 0.615763 

1405 6.734151 0.969549 0.660873 0.520106 1.306395 0.805136 0.609994 

1417 6.734151 0.976711 0.618662 0.641367 1.322063 0.760671 0.810022 

1402 6.734151 0.970899 0.663301 0.508645 1.309210 0.819881 0.335979 

1418 6.734151 0.978964 0.508061 0.502717 1.327223 0.362969 0.369742 

1404 6.734151 0.981056 0.915690 0.839988 1.332297 1.203579 1.086261 

1412 6.734151 0.993492 0.657420 0.782679 1.364343 0.765002 1.002868 

1420 6.734151 0.991074 0.536559 0.659633 1.357562 0.659198 0.847516 

1419 6.734151 0.960491 0.715487 0.525130 1.287583 0.892844 0.643779 

1429 7.390722 0.980909 0.649516 0.692436 1.331795 0.747645 0.827479 

1431 7.390722 0.984206 0.587471 0.561384 1.339872 0.693296 0.720001 

1421 7.390722 0.991770 0.560748 0.528824 1.359472 0.676467 0.499377 

1433 7.390722 0.984587 0.634859 0.538707 1.340809 0.826687 0.447617 

1428 7.390722 0.985100 0.844807 0.513370 1.342041 1.095701 0.425550 

1430 7.390722 0.976826 0.827194 0.500101 1.322336 1.067525 0.052738 

1434 7.390722 0.991327 0.763092 0.919343 1.358248 0.960585 1.209471 

1435 7.390722 0.979054 0.523275 0.687889 1.327593 0.712459 0.836064 

1438 7.390722 0.987950 0.667860 0.502533 1.349289 0.813941 0.308260 

1422 7.390722 0.985694 0.813077 0.545272 1.343529 1.031535 0.585258 

1436 7.390722 0.987085 0.534422 0.787166 1.347053 0.638862 1.008620 

1432 7.390722 0.996103 0.743931 0.992474 1.372160 0.956473 1.361427 

1427 7.390722 0.976687 0.510333 0.869183 1.322042 0.621325 1.126191 

1424 7.390722 0.980332 0.520424 0.631570 1.330478 0.625394 0.725762 

1425 7.390722 0.992114 0.540923 0.691972 1.360429 0.475587 0.890451 

1423 7.390722 0.973982 0.762315 0.533925 1.316089 0.982226 0.480181 

1426 7.390722 0.992362 0.695407 0.868401 1.361136 0.863833 1.121048 

1437 7.390722 0.962718 0.569268 0.808335 1.292152 0.707747 1.030830 

1440 7.390722 0.995232 0.676008 0.638339 1.369474 0.848792 0.738608 

1439 7.390722 0.990118 0.590017 0.953800 1.354977 0.697291 1.274133 

1450 8.111308 0.985808 0.553662 0.599321 1.343805 0.730108 0.696174 

1448 8.111308 0.994134 0.740842 0.507650 1.366207 0.918912 0.513026 

1449 8.111308 0.996590 0.522832 0.578898 1.373698 0.489601 0.711899 

1441 8.111308 0.995897 0.648935 0.543461 1.371517 0.749058 0.539430 

1458 8.111308 0.996005 0.786973 0.501299 1.371854 1.004463 0.195980 

1456 8.111308 0.974249 0.623910 0.668604 1.316637 0.737219 0.870682 

1453 8.111308 0.997523 0.916473 0.714804 1.376755 1.206440 0.924151 

1451 8.111308 0.994777 0.500749 0.571329 1.368111 0.303555 0.754259 

1455 8.111308 0.960723 0.505720 0.506514 1.288053 0.311925 0.340177 

1443 8.111308 0.993042 0.629523 0.549121 1.363047 0.722468 0.528414 

1442 8.111308 0.996491 0.514484 0.900480 1.373385 0.366648 1.180288 

1457 8.111308 0.971368 0.534760 0.589587 1.310369 0.578316 0.770485 

1446 8.111308 0.981808 0.603190 0.543326 1.334029 0.797146 0.606337 

1444 8.111308 0.965980 0.511205 0.748150 1.298832 0.497815 0.960035 

1445 8.111308 0.983351 0.581806 0.588239 1.337706 0.740966 0.740502 

1452 8.111308 0.996595 0.579931 0.547993 1.373716 0.729971 0.689669 

1454 8.111308 0.971122 0.651853 0.515383 1.309703 0.780865 0.707410 

1447 8.111308 0.985702 0.582782 0.586589 1.343541 0.716274 0.759165 

1459 8.111308 0.977966 0.777250 0.696537 1.324918 0.985164 0.875986 

1460 8.111308 0.986594 0.500492 0.713195 1.345810 0.257164 0.900541 

1461 8.902151 0.992186 0.638369 0.919644 1.360621 0.804101 1.210583 

1476 8.902151 0.990783 0.510417 0.511232 1.356785 0.703553 0.576549 

1471 8.902151 0.973661 0.518484 0.594589 1.315318 0.452520 0.669856 

1473 8.902151 0.984020 0.946861 0.511109 1.339316 1.259584 0.301337 

1470 8.902151 0.980564 0.582449 0.570929 1.331140 0.714968 0.652797 

1463 8.902151 0.986299 0.812973 0.524602 1.345007 1.031942 0.591761 

1467 8.902151 0.987827 0.759130 0.817547 1.348956 0.947145 1.048482 

1465 8.902151 0.993539 0.682209 0.727198 1.364466 0.825656 0.935153 

1469 8.902151 0.995518 0.547956 0.500039 1.370342 0.504625 0.029970 

1468 8.902151 0.995908 0.722307 0.566655 1.371549 0.884049 0.696624 

1464 8.902151 0.997168 0.612560 0.569636 1.375575 0.771753 0.748578 

1475 8.902151 0.990837 0.500556 0.781978 1.356895 0.110478 0.996168 

1466 8.902151 0.990826 0.607530 0.519255 1.356891 0.672546 0.347246 

1472 8.902151 0.965055 0.522699 0.718925 1.296883 0.645339 0.917771 

1462 8.902151 0.998554 0.509116 0.816207 1.380338 0.483930 1.050396 

1478 8.902151 0.977210 0.687274 0.651241 1.323121 0.887319 0.796437 

1474 8.902151 0.987730 0.804532 0.579519 1.348706 1.036657 0.713069 

1477 8.902151 0.962323 0.559035 0.669323 1.290897 0.615622 0.866180 

1479 8.902151 0.988300 0.938890 0.750693 1.350137 1.244332 0.937422 

1480 8.902151 0.964662 0.640492 0.632940 1.296039 0.804567 0.810255 

1496 9.770100 0.987678 0.550141 0.654928 1.348584 0.642483 0.785261 

1489 9.770100 0.999230 0.911232 0.695240 1.382882 1.195119 0.831586 

1493 9.770100 0.989543 0.805591 0.894677 1.353413 1.017704 1.170361 

1491 9.770100 0.934095 0.719918 0.516669 1.237318 0.909142 0.610465 

1481 9.770100 0.990857 0.577486 0.582921 1.356989 0.700268 0.777020 

1483 9.770100 0.993765 0.786913 0.572704 1.365124 1.008270 0.756349 

1488 9.770100 0.965421 0.746917 0.576268 1.297345 0.957569 0.709291 

1490 9.770100 0.980785 0.749399 0.770850 1.331535 0.932569 0.995951 

1486 9.770100 0.991975 0.505414 0.566943 1.360036 0.525276 0.664678 

1485 9.770100 0.989955 0.609405 0.820374 1.354559 0.782851 1.055538 

1484 9.770100 0.998455 0.530596 0.526544 1.379982 0.577074 0.699693 

1495 9.770100 0.948455 0.654334 0.639019 1.263241 0.815085 0.818507 

1492 9.770100 0.965218 0.658404 0.614895 1.296987 0.848130 0.767650 

1487 9.770100 0.982925 0.504280 0.717308 1.336738 0.497522 0.872973 

1482 9.770100 0.993469 0.542976 0.619682 1.364268 0.473054 0.688125 

1497 9.770100 0.979001 0.644047 0.815236 1.327494 0.741535 1.043414 

1494 9.770100 0.984551 0.594757 0.580740 1.340644 0.675416 0.746745 

1498 9.770100 0.987663 0.522768 0.615740 1.348544 0.462358 0.699518 

1499 9.770100 0.989340 0.765703 0.544836 1.352904 0.981714 0.709254 

1500 9.770100 0.984487 0.575741 0.534525 1.340524 0.760767 0.525190 

1501 10.722672 0.989429 0.741306 0.552605 1.353139 0.924168 0.500214 

1513 10.722672 0.992847 0.871254 0.545259 1.362489 1.131667 0.478646 

1514 10.722672 0.991518 0.500763 0.603787 1.358780 0.665893 0.657788 

1509 10.722672 0.993652 0.584753 0.538786 1.364805 0.689984 0.562407 

1503 10.722672 0.987041 0.542491 0.514401 1.346901 0.506942 0.360685 

1515 10.722672 0.989621 0.964197 0.536531 1.353619 1.295029 0.560857 

1511 10.722672 0.996557 0.587216 0.516070 1.373595 0.608303 0.690946 

1502 10.722672 0.982490 0.601239 0.591850 1.335677 0.672235 0.692243 

1510 10.722672 0.987722 0.842981 0.640437 1.348688 1.088196 0.773520 

1516 10.722672 0.996474 0.505747 0.559981 1.373331 0.472956 0.735757 

1504 10.722672 0.994938 0.788938 0.876448 1.368584 1.002100 1.136445 

1508 10.722672 0.992588 0.750675 0.673429 1.361771 0.948374 0.834586 

1505 10.722672 0.970412 0.510593 0.770646 1.308322 0.335963 0.983362 

1518 10.722672 0.960105 0.916080 0.641878 1.286557 1.203900 0.731876 

1507 10.722672 0.989579 0.557698 0.944721 1.353542 0.519515 1.255671 

1506 10.722672 0.947307 0.625394 0.687595 1.261140 0.699006 0.867004 

1517 10.722672 0.995268 0.807202 0.649628 1.369589 1.041396 0.828726 

1512 10.722672 0.987152 0.741891 0.803384 1.347212 0.958400 1.030508 

1520 10.722672 0.991908 0.934605 0.502432 1.359839 1.236181 0.332523 

1519 10.722672 0.979489 0.853297 0.770100 1.328566 1.102776 0.992131 

1529 11.768120 0.986411 0.563957 0.852922 1.345289 0.666681 1.104307 

1523 11.768120 0.982411 0.534021 0.730163 1.335497 0.524622 0.944399 

1534 11.768120 0.971653 0.781209 0.680510 1.310717 0.989033 0.861058 

1524 11.768120 0.991834 0.791286 0.546953 1.359639 0.994435 0.549111 

1528 11.768120 0.995382 0.539014 0.772780 1.369932 0.677059 0.984717 

1525 11.768120 0.972121 0.505742 0.568778 1.312038 0.434587 0.737871 

1538 11.768120 0.976257 0.532090 0.514906 1.320995 0.452129 0.385553 

1533 11.768120 0.994539 0.825279 0.702542 1.367389 1.049855 0.883827 

1521 11.768120 0.989516 0.566088 0.638085 1.353391 0.646314 0.760351 

1526 11.768120 0.994059 0.599764 0.556837 1.365978 0.729127 0.632952 

1531 11.768120 0.990261 0.707214 0.651483 1.355367 0.886643 0.843167 

1522 11.768120 0.999314 0.568477 0.867419 1.383215 0.592919 1.128705 

1536 11.768120 0.997459 0.837173 0.763369 1.376538 1.081001 0.985498 

1527 11.768120 0.979137 0.818408 0.532320 1.327788 1.040967 0.657956 

1530 11.768120 0.990093 0.656155 0.502261 1.354887 0.846323 0.198224 

1532 11.768120 0.989527 0.515994 0.560036 1.353398 0.522670 0.751963 

1535 11.768120 0.996437 0.670967 0.722509 1.373211 0.798492 0.898021 

1537 11.768120 0.985709 0.572019 0.790606 1.343527 0.636749 0.997987 

1540 11.768120 0.996849 0.723694 0.572087 1.374536 0.891439 0.737895 

1539 11.768120 0.985190 0.588158 0.926156 1.342292 0.727145 1.222592 

1549 12.915497 0.988539 0.517647 0.506076 1.350795 0.335361 0.457646 

1553 12.915497 0.992530 0.585921 0.526716 1.361585 0.605460 0.475730 

1554 12.915497 0.991095 0.628529 0.541333 1.357615 0.823044 0.502498 

1546 12.915497 0.992541 0.517576 0.513441 1.361624 0.580676 0.323182 

1543 12.915497 0.988454 0.509594 0.644074 1.350558 0.274113 0.735197 

1548 12.915497 0.995993 0.508986 0.510371 1.371816 0.527408 0.376513 

1544 12.915497 0.998472 0.568861 0.811278 1.380042 0.717678 1.040213 

1541 12.915497 0.984507 0.507385 0.526040 1.340595 0.296482 0.656768 

1545 12.915497 0.996644 0.585471 0.752355 1.373876 0.707264 0.936811 

1558 12.915497 0.991861 0.638251 0.848125 1.359724 0.825759 1.090995 

1542 12.915497 0.986258 0.728282 0.547508 1.344928 0.907281 0.493625 

1552 12.915497 0.994524 0.786677 0.878064 1.367347 1.008451 1.142695 

1556 12.915497 0.982820 0.770007 0.501950 1.336498 0.962662 0.592084 

1550 12.915497 0.993930 0.592219 0.592952 1.365610 0.763589 0.617444 

1551 12.915497 0.985194 0.619248 0.531539 1.342314 0.776460 0.442023 

1555 12.915497 0.986490 0.502008 0.845413 1.345537 0.653994 1.095127 

1557 12.915497 0.996889 0.669060 0.837319 1.374663 0.811555 1.083317 

1547 12.915497 0.881570 0.592606 0.863970 1.147738 0.624131 1.123696 

1559 12.915497 0.989305 0.562530 0.801655 1.352813 0.578021 1.030828 

1560 12.915497 0.996946 0.812306 0.665280 1.374847 1.034977 0.807340 

1566 14.174742 0.998908 0.613881 0.510048 1.381643 0.795638 0.612112 

1564 14.174742 0.990610 0.564235 0.522450 1.356289 0.643501 0.505015 

1573 14.174742 0.998759 0.684230 0.944486 1.381087 0.834634 1.255532 

1562 14.174742 0.997894 0.698252 0.914861 1.378014 0.864520 1.203747 

1574 14.174742 0.995380 0.538398 0.911292 1.369923 0.452083 1.195436 

1569 14.174742 0.994355 0.553294 0.769206 1.366856 0.568553 0.960618 

1567 14.174742 0.987615 0.587140 0.649934 1.348398 0.710266 0.840150 

1575 14.174742 0.992169 0.675189 0.586350 1.360571 0.826164 0.660787 

1578 14.174742 0.996596 0.702066 0.677452 1.373719 0.857723 0.810443 

1563 14.174742 0.997352 0.698639 0.527591 1.376181 0.860188 0.461436 

1561 14.174742 0.993227 0.530188 0.689441 1.363580 0.579286 0.868604 

1568 14.174742 0.951312 0.522780 0.799363 1.268633 0.634716 1.024939 

1576 14.174742 0.997403 0.529526 0.559942 1.376353 0.466210 0.561430 

1565 14.174742 0.979800 0.725528 0.866553 1.329233 0.928113 1.117782 

1571 14.174742 0.998469 0.582501 0.507212 1.380033 0.597202 0.684894 

1570 14.174742 0.983594 0.532564 0.551201 1.338314 0.433573 0.499338 

1572 14.174742 0.994598 0.675904 0.651385 1.367566 0.837758 0.847495 

1577 14.174742 0.978628 0.543023 0.661130 1.326550 0.711731 0.830809 

1580 14.174742 0.983848 0.554746 0.569825 1.338940 0.742947 0.623866 

1579 14.174742 0.992079 0.523209 0.728125 1.360331 0.497985 0.940507 

1586 15.556761 0.995701 0.592974 0.637672 1.370907 0.693145 0.768935 

1584 15.556761 0.987342 0.692666 0.769481 1.347663 0.836996 0.983823 

1598 15.556761 0.991819 0.541981 0.621331 1.359602 0.715005 0.722025 

1583 15.556761 0.995689 0.779306 0.565089 1.370878 1.002193 0.749131 

1593 15.556761 0.985316 0.787260 0.687067 1.342591 1.002467 0.873557 

1589 15.556761 0.986211 0.788074 0.554440 1.344833 1.016163 0.739483 

1594 15.556761 0.971196 0.704964 0.730442 1.309925 0.890833 0.901195 

1585 15.556761 0.994762 0.566640 0.663817 1.368054 0.594798 0.841820 

1582 15.556761 0.997834 0.556556 0.536383 1.377808 0.670466 0.434749 

1591 15.556761 0.983993 0.940515 0.545502 1.339285 1.247770 0.512240 

1597 15.556761 0.992533 0.896082 0.725864 1.361607 1.168734 0.932233 

1595 15.556761 0.973322 0.636056 0.782039 1.314425 0.800541 0.988449 

1592 15.556761 0.987823 0.646383 0.607461 1.348961 0.751406 0.773418 

1581 15.556761 0.996581 0.572849 0.665166 1.373670 0.714159 0.868586 

1588 15.556761 0.994556 0.655005 0.548841 1.367453 0.818155 0.616374 

1590 15.556761 0.983412 0.719961 0.552991 1.337829 0.886083 0.544939 

1587 15.556761 0.989236 0.558954 0.713146 1.352633 0.735769 0.882264 

1596 15.556761 0.993951 0.638755 0.598248 1.365675 0.769218 0.670350 

1600 15.556761 0.985102 0.675943 0.712322 1.341994 0.796894 0.920074 

1599 15.556761 0.987934 0.689929 0.712382 1.349194 0.822937 0.913120 

1608 17.073526 0.988714 0.606484 0.608522 1.351243 0.745874 0.795733 

1609 17.073526 0.995896 0.677637 0.507888 1.371510 0.806686 0.587761 

1602 17.073526 0.995530 0.588330 0.960165 1.370383 0.761700 1.286615 

1611 17.073526 0.964668 0.522427 0.508342 1.295956 0.371119 0.326543 

1604 17.073526 0.993373 0.543461 0.509913 1.363984 0.693438 0.597417 

1605 17.073526 0.980807 0.644411 0.544817 1.331715 0.774177 0.694162 

1618 17.073526 0.993783 0.819744 0.658337 1.365186 1.045478 0.834959 

1603 17.073526 0.990495 0.688588 0.770126 1.355966 0.867771 0.994338 

1607 17.073526 0.998834 0.572077 0.833155 1.381367 0.703748 1.078277 

1613 17.073526 0.997772 0.604555 0.502339 1.377595 0.780235 0.154652 

1615 17.073526 0.991766 0.757772 0.589523 1.359463 0.975398 0.655945 

1610 17.073526 0.951239 0.694143 0.510778 1.269357 0.831238 0.629573 

1612 17.073526 0.992929 0.676826 0.618705 1.362721 0.845355 0.777558 

1614 17.073526 0.998257 0.643896 0.520660 1.379275 0.788327 0.416740 

1616 17.073526 0.964878 0.525917 0.541884 1.296130 0.712136 0.585534 

1606 17.073526 0.986099 0.726901 0.514596 1.344543 0.939809 0.653847 

1617 17.073526 0.993718 0.753803 0.693490 1.364993 0.935880 0.879615 

1601 17.073526 0.986988 0.849672 0.503696 1.346828 1.099525 0.586280 

1620 17.073526 0.994077 0.629304 0.520201 1.366028 0.757727 0.707403 

1619 17.073526 0.982537 0.537201 0.779731 1.335761 0.720913 1.005993 

1634 18.738174 0.985264 0.501383 0.654649 1.342461 0.648707 0.784886 

1631 18.738174 0.980709 0.532392 0.656416 1.331414 0.621087 0.779606 

1621 18.738174 0.985649 0.822304 0.753143 1.343401 1.063319 0.943506 

1630 18.738174 0.998609 0.668634 0.573507 1.380537 0.785231 0.633294 

1625 18.738174 0.998228 0.532595 0.734092 1.379175 0.422184 0.912749 

1623 18.738174 0.998220 0.549471 0.617861 1.379146 0.556414 0.763413 

1635 18.738174 0.995714 0.502545 0.503957 1.370953 0.500257 0.665768 

1624 18.738174 0.988760 0.880558 0.556779 1.351392 1.141886 0.564722 

1629 18.738174 0.993852 0.553535 0.533693 1.365380 0.705240 0.605134 

1626 18.738174 0.976962 0.598165 0.543760 1.322776 0.703142 0.662972 

1628 18.738174 0.997080 0.767150 0.901554 1.375287 0.974924 1.179808 

1622 18.738174 0.996750 0.604863 0.530465 1.374212 0.660450 0.672455 

1633 18.738174 0.991187 0.659370 0.570824 1.357850 0.782364 0.577278 

1632 18.738174 0.965966 0.843725 0.929587 1.298650 1.089364 1.226914 

1627 18.738174 0.983768 0.583220 0.675157 1.338689 0.621788 0.849528 

1637 18.738174 0.935015 0.618844 0.528755 1.238624 0.791707 0.627488 

1638 18.738174 0.971639 0.509317 0.662417 1.310935 0.414127 0.789435 

1636 18.738174 0.974045 0.894657 0.677157 1.316127 1.165820 0.868351 

1639 18.738174 0.987891 0.508886 0.759795 1.349145 0.698696 0.969671 

1640 18.738174 0.973396 0.914337 0.524341 1.314747 1.200387 0.525558 

1645 20.565123 0.982475 0.612376 0.615038 1.335669 0.711990 0.774299 

1653 20.565123 0.995971 0.551487 0.641409 1.371744 0.721864 0.833658 

1649 20.565123 0.996549 0.663958 0.503491 1.373569 0.805677 0.413282 

1654 20.565123 0.995950 0.551893 0.511950 1.371680 0.613756 0.637250 

1647 20.565123 0.987162 0.932170 0.593869 1.347274 1.232143 0.649467 

1646 20.565123 0.959237 0.795958 0.609226 1.285030 1.027086 0.696108 

1650 20.565123 0.996932 0.542503 0.508608 1.374802 0.661239 0.586778 

1648 20.565123 0.991042 0.536135 0.523952 1.357452 0.508837 0.398136 

1642 20.565123 0.994734 0.708169 0.548632 1.367980 0.868580 0.703557 

1644 20.565123 0.982069 0.876901 0.668712 1.334646 1.136637 0.799691 

1641 20.565123 0.993879 0.777380 0.506651 1.365453 1.001052 0.565748 

1651 20.565123 0.962815 0.579979 0.500985 1.292214 0.637974 0.490096 

1656 20.565123 0.993970 0.530246 0.636863 1.365722 0.563971 0.735712 

1655 20.565123 0.995684 0.669198 0.553279 1.370856 0.859941 0.628091 

1652 20.565123 0.981111 0.940352 0.942477 1.332364 1.247742 1.251084 

1657 20.565123 0.989908 0.516717 0.544128 1.354408 0.452009 0.709711 

1658 20.565123 0.985359 0.513540 0.610226 1.342726 0.705653 0.792572 

1643 20.565123 0.975058 0.634703 0.513717 1.318485 0.782837 0.542033 

1660 20.565123 0.989599 0.531577 0.536191 1.353581 0.462339 0.624310 

1659 20.565123 0.984118 0.868620 0.594409 1.339666 1.125481 0.698850 

1675 22.570197 0.990141 0.589559 0.527162 1.355024 0.637233 0.435238 

1666 22.570197 0.992700 0.785258 0.749918 1.362077 1.014504 0.927494 

1664 22.570197 0.999266 0.775301 0.723045 1.383023 0.983240 0.884661 

1668 22.570197 0.981098 0.540154 0.545814 1.332275 0.622950 0.618938 

1670 22.570197 0.983822 0.842676 0.855668 1.338918 1.092051 1.111029 

1662 22.570197 0.984141 0.572460 0.655445 1.339721 0.604998 0.844360 

1671 22.570197 0.978523 0.537302 0.650796 1.326329 0.691513 0.747382 

1674 22.570197 0.989453 0.678932 0.648193 1.353215 0.836604 0.802891 

1678 22.570197 0.992548 0.953198 0.716979 1.361658 1.272839 0.914051 

1676 22.570197 0.995924 0.583651 0.756034 1.371600 0.656082 0.968456 

1665 22.570197 0.992722 0.585727 0.548519 1.362142 0.774219 0.729356 

1673 22.570197 0.997860 0.647961 0.689421 1.377896 0.802855 0.840892 

1667 22.570197 0.996842 0.804005 0.692173 1.374512 1.024672 0.869504 

1669 22.570197 0.992162 0.520587 0.513750 1.360571 0.360869 0.424673 

1672 22.570197 0.990268 0.733115 0.523355 1.355366 0.914423 0.701237 

1661 22.570197 0.996045 0.605761 0.583138 1.371974 0.710401 0.749734 

1677 22.570197 0.977095 0.692327 0.700196 1.322960 0.885992 0.855253 

1663 22.570197 0.986177 0.599321 0.749210 1.344782 0.657623 0.928166 

1680 22.570197 0.993488 0.596825 0.508226 1.364329 0.731335 0.365604 

1679 22.570197 0.969938 0.601566 0.781645 1.307144 0.642295 0.979322 

1682 24.770764 0.997026 0.731647 0.822725 1.375108 0.944572 1.054368 

1684 24.770764 0.990209 0.528193 0.501125 1.355196 0.548430 0.516910 

1696 24.770764 0.974693 0.648528 0.537634 1.317638 0.849337 0.516891 

1693 24.770764 0.987834 0.926768 0.510231 1.348963 1.222892 0.405223 

1685 24.770764 0.983283 0.857831 0.699942 1.337631 1.103411 0.875623 

1681 24.770764 0.989664 0.540662 0.520827 1.353748 0.543461 0.498818 

1687 24.770764 0.988494 0.562493 0.632396 1.350709 0.676082 0.831250 

1688 24.770764 0.982754 0.620711 0.620252 1.336269 0.692886 0.700687 

1694 24.770764 0.987669 0.787210 0.515648 1.348515 0.995527 0.566752 

1683 24.770764 0.995684 0.586763 0.509183 1.370855 0.719888 0.365139 

1695 24.770764 0.990668 0.520414 0.508492 1.356468 0.384947 0.632907 

1691 24.770764 0.951463 0.642470 0.507267 1.269642 0.820598 0.255086 

1689 24.770764 0.987740 0.653057 0.509087 1.348709 0.754513 0.566708 

1690 24.770764 0.981955 0.643314 0.556773 1.334423 0.743939 0.606444 

1697 24.770764 0.988154 0.755692 0.545171 1.349770 0.969842 0.681264 

1692 24.770764 0.974329 0.685807 0.670612 1.316723 0.861074 0.845644 

1686 24.770764 0.998309 0.593329 0.571549 1.379460 0.696379 0.584998 

1698 24.770764 0.996381 0.545573 0.587536 1.373034 0.696490 0.643775 

1700 24.770764 0.992396 0.898319 0.759807 1.361225 1.174809 0.953545 

1699 24.770764 0.993359 0.825322 0.521608 1.363945 1.060956 0.635069 

1715 27.185882 0.986341 0.536468 0.692036 1.345112 0.577993 0.856336 

1701 27.185882 0.994935 0.502531 0.538373 1.368573 0.247627 0.558107 

1718 27.185882 0.997395 0.641403 0.572740 1.376324 0.746949 0.732839 

1716 27.185882 0.974974 0.569748 0.610486 1.318136 0.721752 0.751464 

1707 27.185882 0.930513 0.889942 0.517660 1.230255 1.161073 0.565369 

1709 27.185882 0.994134 0.967859 0.508355 1.366204 1.302427 0.412399 

1702 27.185882 0.983290 0.663153 0.693305 1.337585 0.825184 0.842623 

1713 27.185882 0.980983 0.645832 0.501934 1.332033 0.751076 0.491609 

1714 27.185882 0.988945 0.783065 0.712189 1.351830 0.987277 0.880759 

1708 27.185882 0.989001 0.513859 0.563427 1.352001 0.654654 0.687858 

1717 27.185882 0.994012 0.610305 0.707475 1.365852 0.759241 0.871995 

1712 27.185882 0.987658 0.926017 0.785757 1.348481 1.222879 0.988491 

1703 27.185882 0.993794 0.909514 0.545400 1.365208 1.193732 0.586297 

1706 27.185882 0.983351 0.869641 0.513465 1.337701 1.130632 0.656072 

1704 27.185882 0.971795 0.798304 0.530506 1.311194 1.030402 0.582810 

1711 27.185882 0.994401 0.501680 0.646948 1.366987 0.326126 0.796650 

1705 27.185882 0.995691 0.691513 0.747721 1.370884 0.884034 0.963315 

1710 27.185882 0.984528 0.503075 0.809931 1.340631 0.196135 1.032670 

1719 27.185882 0.986828 0.531596 0.917737 1.346412 0.535027 1.207225 

1720 27.185882 0.968696 0.737379 0.639552 1.304481 0.940280 0.745968 

1728 29.836472 0.999258 0.619197 0.544508 1.382992 0.695769 0.544082 

1725 29.836472 0.954304 0.916390 0.667768 1.275183 1.204217 0.849336 

1734 29.836472 0.998412 0.641878 0.527245 1.379827 0.764110 0.681819 

1723 29.836472 0.997306 0.814214 0.536171 1.376031 1.038354 0.644625 

1738 29.836472 0.964272 0.551107 0.509930 1.295344 0.531672 0.482721 

1735 29.836472 0.995126 0.514528 0.571043 1.369155 0.599813 0.661554 

1722 29.836472 0.990255 0.661152 0.559623 1.355324 0.788756 0.583467 

1721 29.836472 0.989479 0.535479 0.645746 1.353261 0.566113 0.767224 

1733 29.836472 0.984415 0.603082 0.504947 1.340376 0.747235 0.626348 

1730 29.836472 0.992914 0.730410 0.818046 1.362691 0.927130 1.040873 

1736 29.836472 0.994809 0.740608 0.617676 1.368198 0.947527 0.706791 

1737 29.836472 0.981710 0.957851 0.814611 1.333838 1.282110 1.050701 

1726 29.836472 0.999281 0.694096 0.554083 1.383081 0.862949 0.705456 

1729 29.836472 0.996900 0.587876 0.536156 1.374700 0.687968 0.676536 

1727 29.836472 0.987271 0.727584 0.641139 1.347519 0.922647 0.812654 

1731 29.836472 0.982040 0.533336 0.508074 1.334532 0.463481 0.397014 

1732 29.836472 0.988893 0.700260 0.643329 1.351741 0.892504 0.835003 

1724 29.836472 0.985420 0.521652 0.549095 1.342865 0.641264 0.641411 

1740 29.836472 0.990145 0.536461 0.635171 1.355025 0.526945 0.752185 

1739 29.836472 0.988419 0.840570 0.802043 1.350463 1.075977 1.030153 

1743 32.745492 0.998935 0.705953 0.616464 1.381744 0.893786 0.770448 

1758 32.745492 0.985525 0.540570 0.608728 1.343100 0.571018 0.767184 

1746 32.745492 0.993190 0.689157 0.888238 1.363460 0.872143 1.154460 

1750 32.745492 0.989714 0.625648 0.508024 1.353897 0.801513 0.581507 

1742 32.745492 0.981465 0.736232 0.547826 1.333166 0.907604 0.588414 

1741 32.745492 0.987013 0.805831 0.539826 1.346837 1.020967 0.694044 

1749 32.745492 0.994962 0.541519 0.504326 1.368655 0.652116 0.529685 

1753 32.745492 0.971194 0.717090 0.592845 1.309755 0.922918 0.639728 

1745 32.745492 0.985970 0.791871 0.705018 1.344237 1.017771 0.910873 

1748 32.745492 0.988261 0.555334 0.604942 1.350070 0.635564 0.796445 

1757 32.745492 0.996815 0.775922 0.763116 1.374423 0.970454 0.983912 

