#Optimization obtained via Optimization of the distance to the set of unitaries
#
#Identifier DeltaT PurityOpt PurityStand PurityBase MutInfOpt MutInfStand MutInfBase 
#
1059 1.261857 0.919318 0.812949 0.708025 1.208685 1.050737 0.881631 

1077 1.384886 0.997155 0.611498 0.744979 1.375534 0.807595 0.950655 

1066 1.384886 0.978384 0.827759 0.502375 1.325904 1.071452 0.155819 

1070 1.384886 0.973701 0.685692 0.524041 1.315460 0.889154 0.609110 

1074 1.384886 0.843820 0.831543 0.643773 1.093812 1.064680 0.758594 

1076 1.384886 0.899895 0.523783 0.514410 1.174422 0.642144 0.486894 

1075 1.384886 0.939097 0.877428 0.579417 1.246215 1.142345 0.645399 

1071 1.384886 0.891412 0.605218 0.574596 1.160163 0.673473 0.730834 

1065 1.384886 0.983215 0.899388 0.779142 1.337465 1.177664 1.006739 

1078 1.384886 0.907594 0.579522 0.808531 1.190355 0.725729 1.024468 

1063 1.384886 0.930093 0.633554 0.892054 1.229583 0.804178 1.165701 

1067 1.384886 0.938814 0.934460 0.603861 1.245790 1.237965 0.773597 

1068 1.384886 0.893749 0.687516 0.549230 1.169338 0.880181 0.512237 

1064 1.384886 0.864803 0.656328 0.567721 1.124579 0.776775 0.587236 

1069 1.384886 0.867795 0.502849 0.584777 1.128156 0.597361 0.737179 

1062 1.384886 0.969978 0.557463 0.532203 1.307327 0.715027 0.442826 

1072 1.384886 0.837133 0.609448 0.773025 1.081820 0.722926 0.980344 

1073 1.384886 0.972789 0.924973 0.553314 1.313338 1.219864 0.510599 

1061 1.384886 0.951027 0.577592 0.590362 1.268477 0.601688 0.775984 

1080 1.384886 0.922573 0.771247 0.533190 1.216893 0.976673 0.589305 

1079 1.384886 0.872994 0.776544 0.678685 1.136314 0.998665 0.872857 

1094 1.519911 0.939900 0.804035 0.546949 1.247624 1.025300 0.715446 

1086 1.519911 0.918025 0.601509 0.521571 1.208215 0.752759 0.457232 

1097 1.519911 0.967408 0.712571 0.770316 1.301919 0.909015 0.964399 

1091 1.519911 0.905765 0.588964 0.697563 1.186379 0.772903 0.874706 

1098 1.519911 0.943565 0.597548 0.633407 1.254329 0.723207 0.790438 

1083 1.519911 0.913203 0.561234 0.669950 1.198147 0.655197 0.846248 

1085 1.519911 0.913301 0.855186 0.722830 1.200885 1.106722 0.882032 

1090 1.519911 0.984036 0.727025 0.636066 1.339443 0.925311 0.763360 

1096 1.519911 0.877676 0.580679 0.589505 1.143636 0.666575 0.663073 

1089 1.519911 0.760921 0.702170 0.544108 0.979784 0.860238 0.543502 

1084 1.519911 0.910485 0.735103 0.545508 1.196716 0.925113 0.517159 

1095 1.519911 0.841128 0.865411 0.614797 1.090508 1.120113 0.760804 

1088 1.519911 0.874250 0.872628 0.754145 1.138027 1.135899 0.942389 

1081 1.519911 0.870942 0.708383 0.521899 1.129015 0.913170 0.552457 

1082 1.519911 0.906227 0.740427 0.564176 1.188889 0.947202 0.585857 

1087 1.519911 0.921688 0.753504 0.651420 1.215740 0.967490 0.759542 

1093 1.519911 0.903162 0.900572 0.625093 1.184748 1.176677 0.707552 

1092 1.519911 0.914819 0.731918 0.672653 1.201193 0.915457 0.870057 

1099 1.519911 0.897781 0.627973 0.657925 1.175683 0.820774 0.794464 

1100 1.519911 0.922957 0.768288 0.563855 1.217340 0.965347 0.550085 

1118 1.668101 0.905657 0.519646 0.514673 1.188021 0.498040 0.488922 

1104 1.668101 0.984353 0.583554 0.864522 1.340211 0.769195 1.122974 

1111 1.668101 0.941134 0.517785 0.728437 1.249423 0.628673 0.931569 

1117 1.668101 0.909466 0.508054 0.506094 1.195115 0.638917 0.649666 

1114 1.668101 0.993784 0.832411 0.694472 1.365186 1.076390 0.859105 

1110 1.668101 0.942253 0.542985 0.792512 1.251932 0.696322 1.019650 

1105 1.668101 0.946264 0.842581 0.517508 1.259846 1.090094 0.561744 

1109 1.668101 0.810688 0.567675 0.898240 1.040944 0.738126 1.172018 

1106 1.668101 0.819091 0.541225 0.903344 1.059461 0.562185 1.180726 

1115 1.668101 0.901374 0.800963 0.545537 1.181348 1.016624 0.479292 

1103 1.668101 0.922156 0.501673 0.602655 1.215151 0.583086 0.730349 

1116 1.668101 0.959046 0.780891 0.586381 1.284228 0.979539 0.739867 

1107 1.668101 0.914207 0.852261 0.730563 1.202286 1.096770 0.911951 

1112 1.668101 0.853037 0.581973 0.687542 1.106372 0.715188 0.893230 

1102 1.668101 0.883947 0.603608 0.592544 1.153851 0.797760 0.769069 

1113 1.668101 0.948564 0.854964 0.663352 1.263252 1.104584 0.792855 

1108 1.668101 0.920248 0.986165 0.575444 1.210439 1.344696 0.747249 

1101 1.668101 0.923223 0.752119 0.508704 1.216542 0.939344 0.293870 

1120 1.668101 0.946743 0.689075 0.608683 1.259827 0.874727 0.763063 

1119 1.668101 0.936057 0.532091 0.647359 1.240319 0.710896 0.821402 

1138 1.830738 0.929281 0.507853 0.720953 1.227212 0.411855 0.919656 

1134 1.830738 0.912148 0.782119 0.502213 1.199500 1.004223 0.220991 

1131 1.830738 0.937056 0.566713 0.521091 1.242836 0.625103 0.639365 

1125 1.830738 0.952754 0.816044 0.942149 1.272207 1.048995 1.251445 

1137 1.830738 0.833714 0.520322 0.840308 1.080094 0.617147 1.082823 

1130 1.830738 0.867004 0.532190 0.596972 1.127692 0.690092 0.720145 

1127 1.830738 0.825728 0.803436 0.724832 1.065287 1.016838 0.927751 

1123 1.830738 0.966599 0.527648 0.518281 1.300134 0.530147 0.627908 

1124 1.830738 0.955013 0.542010 0.538762 1.276556 0.651518 0.713225 

1136 1.830738 0.934860 0.743407 0.669490 1.238436 0.923395 0.825360 

1126 1.830738 0.812947 0.500968 0.544299 1.050627 0.453841 0.635632 

1129 1.830738 0.943169 0.612471 0.525248 1.252905 0.778095 0.667711 

1132 1.830738 0.952513 0.539402 0.974631 1.270744 0.452396 1.317542 

1122 1.830738 0.852653 0.744349 0.563898 1.097679 0.948418 0.726265 

1135 1.830738 0.983595 0.788115 0.538852 1.338398 1.002644 0.506541 

1133 1.830738 0.934100 0.735646 0.820875 1.237045 0.903229 1.059520 

1121 1.830738 0.784333 0.779029 0.601295 1.009454 0.993263 0.744810 

1128 1.830738 0.722313 0.916990 0.505372 0.929756 1.204898 0.336957 

1140 1.830738 0.904898 0.619772 0.670214 1.185651 0.740502 0.799986 

1139 1.830738 0.900488 0.502763 0.600901 1.179931 0.689366 0.648764 

1154 2.009233 0.840069 0.654724 0.765534 1.087328 0.778217 0.962418 

1150 2.009233 0.835877 0.510987 0.571621 1.082224 0.678872 0.683882 

1149 2.009233 0.874474 0.664583 0.592084 1.138685 0.851401 0.683172 

1145 2.009233 0.980020 0.775793 0.563345 1.329758 0.978154 0.752732 

1157 2.009233 0.917312 0.519478 0.653554 1.207614 0.677361 0.797342 

1151 2.009233 0.940733 0.501702 0.504511 1.247792 0.580703 0.511327 

1158 2.009233 0.930514 0.535637 0.523727 1.228755 0.569893 0.674280 

1147 2.009233 0.860714 0.872008 0.586517 1.118825 1.128113 0.741522 

1156 2.009233 0.931301 0.591735 0.643594 1.230490 0.660113 0.810757 

1143 2.009233 0.911271 0.632624 0.509863 1.195948 0.765602 0.268252 

1155 2.009233 0.969417 0.708130 0.529176 1.305875 0.908494 0.696378 

1146 2.009233 0.854449 0.560192 0.563834 1.108079 0.633038 0.576314 

1141 2.009233 0.832701 0.894078 0.525001 1.074141 1.169349 0.609663 

1153 2.009233 0.923815 0.782902 0.766035 1.219228 0.998216 0.980811 

1152 2.009233 0.871427 0.502072 0.616768 1.126901 0.406700 0.796575 

1142 2.009233 0.920308 0.739970 0.596345 1.211922 0.909927 0.698784 

1144 2.009233 0.941523 0.604246 0.595930 1.250824 0.730450 0.777816 

1148 2.009233 0.964353 0.852085 0.562681 1.295178 1.094515 0.551563 

1160 2.009233 0.933818 0.543335 0.541872 1.235847 0.548563 0.512629 

1159 2.009233 0.950833 0.557853 0.838426 1.268388 0.737769 1.082127 

1174 2.205131 0.859053 0.701453 0.628354 1.108170 0.853946 0.820175 

1178 2.205131 0.952612 0.687939 0.510307 1.272000 0.871026 0.343630 

1167 2.205131 0.733029 0.722602 0.560421 0.947847 0.914621 0.695759 

1165 2.205131 0.881997 0.679279 0.920234 1.149344 0.853644 1.212678 

1166 2.205131 0.864637 0.565261 0.713217 1.122602 0.743873 0.906478 

1172 2.205131 0.868733 0.759309 0.910381 1.126842 0.944118 1.195782 

1170 2.205131 0.849989 0.756696 0.502600 1.099063 0.941886 0.249729 

1177 2.205131 0.872534 0.534571 0.736083 1.128203 0.704044 0.930923 

1171 2.205131 0.915390 0.516637 0.559625 1.204865 0.561239 0.548168 

1164 2.205131 0.832585 0.703732 0.716923 1.078331 0.850172 0.928479 

1163 2.205131 0.915479 0.812368 0.606248 1.204986 1.029573 0.756595 

1161 2.205131 0.901258 0.888241 0.785097 1.176360 1.158060 1.000537 

1176 2.205131 0.914626 0.507643 0.805238 1.200788 0.411821 1.034103 

1169 2.205131 0.883966 0.715918 0.518296 1.148435 0.904808 0.677127 

1173 2.205131 0.913008 0.804024 0.849536 1.198481 1.016756 1.089333 

1162 2.205131 0.807707 0.697693 0.529689 1.039792 0.860466 0.568127 

1175 2.205131 0.948162 0.800862 0.700902 1.263270 1.030831 0.844590 

1168 2.205131 0.930016 0.853834 0.879566 1.229606 1.102539 1.139493 

1179 2.205131 0.936562 0.713331 0.791518 1.241209 0.923674 1.018306 

1180 2.205131 0.851976 0.512338 0.614089 1.105753 0.538591 0.784557 

1194 2.420128 0.875339 0.588698 0.552972 1.138984 0.779960 0.588310 

1187 2.420128 0.946762 0.590941 0.679559 1.260306 0.644700 0.814767 

1190 2.420128 0.911207 0.500113 0.614573 1.196092 0.459751 0.718310 

1185 2.420128 0.964999 0.836359 0.551261 1.296614 1.078894 0.690749 

1186 2.420128 0.886796 0.586497 0.573749 1.157268 0.759233 0.609447 

1183 2.420128 0.939422 0.859681 0.514408 1.245542 1.106022 0.497099 

1198 2.420128 0.897555 0.567128 0.672574 1.175103 0.758469 0.792279 

1197 2.420128 0.886274 0.693325 0.566451 1.155411 0.843025 0.738263 

1184 2.420128 0.781065 0.575987 0.904472 1.005228 0.744771 1.183011 

1191 2.420128 0.895018 0.648252 0.599905 1.171538 0.802332 0.663062 

1181 2.420128 0.937748 0.906712 0.512632 1.243341 1.187392 0.582360 

1189 2.420128 0.849545 0.644709 0.749970 1.094841 0.799062 0.962860 

1192 2.420128 0.817607 0.517004 0.684460 1.039173 0.682665 0.882033 

1195 2.420128 0.863376 0.568699 0.507934 1.122650 0.690334 0.578132 

1193 2.420128 0.799651 0.811162 0.508397 1.030519 1.047399 0.522387 

1196 2.420128 0.961727 0.580510 0.512058 1.290129 0.700431 0.452754 

1182 2.420128 0.877624 0.689191 0.919527 1.140824 0.856575 1.208740 

1188 2.420128 0.906290 0.570113 0.828198 1.187575 0.583654 1.062518 

1199 2.420128 0.948967 0.698473 0.640228 1.264254 0.850155 0.813530 

1200 2.420128 0.921508 0.739172 0.638853 1.214997 0.909494 0.784019 

1214 2.656088 0.936021 0.505902 0.648770 1.240158 0.665110 0.771077 

1218 2.656088 0.914043 0.588683 0.720692 1.201279 0.647801 0.904456 

1201 2.656088 0.949655 0.731946 0.663151 1.266130 0.915570 0.795853 

1210 2.656088 0.710882 0.765337 0.869360 0.918157 0.953246 1.128601 

1205 2.656088 0.848541 0.604428 0.553658 1.095193 0.753465 0.707982 

1204 2.656088 0.941268 0.680265 0.765158 1.249910 0.871411 0.959202 

1203 2.656088 0.943638 0.759726 0.851199 1.254837 0.950088 1.102435 

1212 2.656088 0.830249 0.927632 0.761375 1.070303 1.225139 0.964583 

1206 2.656088 0.842084 0.751537 0.521892 1.084245 0.969982 0.424431 

1208 2.656088 0.912250 0.652814 0.618554 1.198795 0.824343 0.784045 

1211 2.656088 0.906472 0.520113 0.831784 1.189702 0.504835 1.068985 

1217 2.656088 0.884184 0.506221 0.709986 1.152746 0.536071 0.883982 

1207 2.656088 0.883316 0.665970 0.708642 1.150087 0.832495 0.893291 

1216 2.656088 0.913541 0.522675 0.649637 1.199574 0.364959 0.811907 

1209 2.656088 0.940327 0.540276 0.597732 1.247507 0.603017 0.665593 

1215 2.656088 0.798238 0.566377 0.601567 1.028842 0.737354 0.762593 

1213 2.656088 0.964579 0.822252 0.576959 1.295843 1.051464 0.585282 

1202 2.656088 0.886994 0.506215 0.652484 1.158430 0.660538 0.834673 

1219 2.656088 0.954095 0.677670 0.821192 1.274854 0.808009 1.061846 

1220 2.656088 0.966465 0.536706 0.732245 1.299916 0.658983 0.931273 

1230 2.915053 0.991971 0.923787 0.644874 1.360015 1.217859 0.762621 

1234 2.915053 0.891057 0.522588 0.575043 1.163711 0.707813 0.624794 

1226 2.915053 0.987941 0.995718 0.645532 1.349257 1.370962 0.833802 

1231 2.915053 0.865200 0.628021 0.509874 1.120693 0.814356 0.410592 

1228 2.915053 0.930822 0.555202 0.506302 1.230153 0.652595 0.590846 

1221 2.915053 0.921853 0.555885 0.609332 1.213317 0.631793 0.662435 

1238 2.915053 0.869839 0.623643 0.541461 1.126418 0.767265 0.457229 

1223 2.915053 0.955929 0.673410 0.725206 1.278148 0.849177 0.939074 

1235 2.915053 0.910714 0.576283 0.649385 1.196712 0.743945 0.843156 

1237 2.915053 0.915318 0.792049 0.563951 1.202039 1.002023 0.725214 

1224 2.915053 0.985397 0.814932 0.501651 1.342769 1.036790 0.678815 

1229 2.915053 0.920950 0.547721 0.506927 1.214021 0.569542 0.309797 

1225 2.915053 0.921750 0.587106 0.676158 1.215586 0.774353 0.800288 

1232 2.915053 0.902081 0.692711 0.643535 1.178497 0.846918 0.781107 

1222 2.915053 0.757700 0.662372 0.817186 0.975447 0.842374 1.036630 

1227 2.915053 0.948343 0.653991 0.741997 1.263658 0.766978 0.917790 

1236 2.915053 0.833480 0.516051 0.538377 1.075454 0.644077 0.674221 

1233 2.915053 0.955001 0.614659 0.546332 1.276592 0.724021 0.736687 

1240 2.915053 0.930566 0.617553 0.648366 1.230839 0.760840 0.800338 

1239 2.915053 0.879539 0.757838 0.687219 1.147334 0.974085 0.880909 

1244 3.199267 0.908431 0.847073 0.544016 1.193228 1.092116 0.508530 

1254 3.199267 0.940886 0.780327 0.528287 1.249655 0.996502 0.680670 

1251 3.199267 0.967019 0.520367 0.583859 1.300929 0.649401 0.744441 

1258 3.199267 0.898802 0.585547 0.660837 1.176397 0.672153 0.809388 

1257 3.199267 0.864507 0.568609 0.560520 1.121428 0.653672 0.681167 

1247 3.199267 0.922817 0.539355 0.653928 1.216938 0.511136 0.849398 

1246 3.199267 0.956902 0.624328 0.515319 1.279791 0.822215 0.550263 

1255 3.199267 0.837657 0.541019 0.610990 1.079449 0.725638 0.800447 

1243 3.199267 0.949135 0.677633 0.527229 1.264607 0.835768 0.558326 

1250 3.199267 0.964347 0.726558 0.505010 1.295242 0.938712 0.456998 

1248 3.199267 0.844170 0.587144 0.568457 1.088056 0.688747 0.753817 

1242 3.199267 0.859742 0.714732 0.609914 1.112994 0.905209 0.747240 

1256 3.199267 0.954507 0.571847 0.637969 1.275565 0.596769 0.827152 

1249 3.199267 0.973188 0.691902 0.507987 1.314068 0.865820 0.584562 

1241 3.199267 0.892982 0.518497 0.526465 1.167813 0.639641 0.515266 

1252 3.199267 0.839913 0.872743 0.700902 1.087791 1.130556 0.899924 

1245 3.199267 0.959537 0.525481 0.620472 1.285696 0.655246 0.788276 

1253 3.199267 0.639916 0.760030 0.523707 0.838465 0.968091 0.453202 

1260 3.199267 0.982257 0.568894 0.544352 1.335123 0.739730 0.634282 

1259 3.199267 0.963507 0.947638 0.607948 1.293203 1.262277 0.780538 

1271 3.511192 0.860352 0.690231 0.678089 1.116296 0.885992 0.858375 

1278 3.511192 0.931039 0.749702 0.504689 1.230274 0.942156 0.371593 

1275 3.511192 0.884270 0.831817 0.789545 1.153279 1.071074 1.008661 

1267 3.511192 0.963316 0.509425 0.730055 1.293029 0.371141 0.923643 

1276 3.511192 0.922387 0.572731 0.645486 1.216387 0.718781 0.787020 

1266 3.511192 0.779453 0.736657 0.766784 1.000172 0.947541 0.983245 

1274 3.511192 0.932008 0.567505 0.571849 1.233080 0.712923 0.685339 

1263 3.511192 0.966125 0.578682 0.536887 1.298628 0.715209 0.501611 

1277 3.511192 0.941616 0.837989 0.866540 1.249694 1.083845 1.123259 

1270 3.511192 0.883888 0.823012 0.763152 1.151460 1.055979 0.950537 

1264 3.511192 0.934386 0.549136 0.567850 1.236861 0.664353 0.578986 

1261 3.511192 0.924424 0.557942 0.750340 1.218401 0.749912 0.938364 

1269 3.511192 0.901062 0.574102 0.668312 1.180816 0.749090 0.786585 

1273 3.511192 0.854206 0.701397 0.564048 1.108712 0.902429 0.561244 

1262 3.511192 0.909744 0.950217 0.635376 1.194162 1.266676 0.829320 

1268 3.511192 0.933070 0.613046 0.595911 1.234072 0.777760 0.658501 

1272 3.511192 0.905553 0.820126 0.890161 1.188593 1.045004 1.160226 

1265 3.511192 0.987544 0.819467 0.631016 1.348189 1.056052 0.808115 

1280 3.511192 0.825919 0.760115 0.549083 1.066651 0.977798 0.497453 

1279 3.511192 0.971691 0.879211 0.546724 1.310887 1.141774 0.566113 

1298 3.853529 0.978223 0.720708 0.645995 1.325603 0.897960 0.837296 

1296 3.853529 0.940068 0.618393 0.542263 1.248284 0.814867 0.668876 

1286 3.853529 0.968169 0.881884 0.539840 1.303328 1.150446 0.546113 

1293 3.853529 0.980519 0.554315 0.851509 1.331041 0.745713 1.103790 

1291 3.853529 0.969659 0.679297 0.528604 1.306701 0.841992 0.409825 

1294 3.853529 0.828515 0.596180 0.563574 1.069240 0.640147 0.669896 

1287 3.853529 0.886302 0.535608 0.544806 1.152360 0.467335 0.623648 

1290 3.853529 0.937791 0.880632 0.607841 1.243321 1.142868 0.688483 

1292 3.853529 0.921310 0.866553 0.710939 1.214969 1.118419 0.900486 

1295 3.853529 0.860862 0.677196 0.728156 1.110792 0.864475 0.894747 

1297 3.853529 0.900160 0.516989 0.899667 1.179359 0.691831 1.178640 

1289 3.853529 0.903394 0.536826 0.590849 1.181136 0.663002 0.681485 

1288 3.853529 0.910945 0.910526 0.502231 1.196164 1.192564 0.491731 

1283 3.853529 0.933701 0.698280 0.595866 1.235584 0.905961 0.721498 

1284 3.853529 0.882419 0.515245 0.683676 1.150057 0.332416 0.818026 

1281 3.853529 0.843452 0.532845 0.508554 1.093727 0.513903 0.644792 

1282 3.853529 0.832594 0.843915 0.529001 1.072837 1.085680 0.455498 

1285 3.853529 0.741497 0.510667 0.647844 0.957476 0.507217 0.830323 

1300 3.853529 0.895378 0.633184 0.811450 1.171765 0.719136 1.044730 

1299 3.853529 0.872085 0.654430 0.536304 1.134207 0.763729 0.590368 

1316 4.229243 0.927832 0.714535 0.781836 1.224961 0.916329 1.009737 

1307 4.229243 0.971816 0.634678 0.551106 1.311101 0.789154 0.694509 

1318 4.229243 0.954278 0.521151 0.506700 1.275142 0.478702 0.572436 

1314 4.229243 0.942859 0.692263 0.723741 1.253306 0.828993 0.922984 

1309 4.229243 0.878149 0.514624 0.536886 1.145307 0.319766 0.676046 

1310 4.229243 0.887214 0.836196 0.711518 1.156944 1.082848 0.909414 

1306 4.229243 0.961459 0.852700 0.622749 1.289446 1.101723 0.751141 

1313 4.229243 0.838562 0.832472 0.548524 1.079784 1.075852 0.714432 

1303 4.229243 0.876534 0.748463 0.693640 1.142120 0.946149 0.889363 

1311 4.229243 0.862243 0.781625 0.894951 1.121016 0.979270 1.170354 

1312 4.229243 0.927897 0.563397 0.740471 1.224973 0.667113 0.951850 

1304 4.229243 0.769913 0.562897 0.590833 0.988780 0.660717 0.782607 

1301 4.229243 0.909831 0.566115 0.639278 1.195702 0.693367 0.745417 

1305 4.229243 0.756130 0.517121 0.625546 0.972803 0.624460 0.810543 

1308 4.229243 0.945979 0.535731 0.637009 1.257932 0.524517 0.813789 

1317 4.229243 0.854819 0.661815 0.765632 1.107070 0.840500 0.988895 

1315 4.229243 0.813750 0.733615 0.656544 1.050484 0.918099 0.832969 

1302 4.229243 0.893464 0.646959 0.548790 1.167714 0.766503 0.625978 

1319 4.229243 0.927230 0.533653 0.662416 1.222726 0.443970 0.856315 

1320 4.229243 0.948454 0.615023 0.567044 1.263707 0.740150 0.680368 

1336 4.641589 0.938672 0.568533 0.531638 1.243826 0.662247 0.466205 

1321 4.641589 0.956995 0.518841 0.673783 1.279865 0.530902 0.794144 

1330 4.641589 0.873480 0.709150 0.556479 1.135107 0.917868 0.654169 

1323 4.641589 0.928332 0.575568 0.536908 1.226661 0.717223 0.480965 

1338 4.641589 0.969484 0.733362 0.692386 1.306317 0.901771 0.882257 

1327 4.641589 0.968341 0.665075 0.816514 1.303458 0.862010 1.047088 

1331 4.641589 0.708961 0.760665 0.567855 0.887966 0.978149 0.598758 

1333 4.641589 0.872604 0.565639 0.537162 1.135920 0.714871 0.551272 

1326 4.641589 0.962966 0.507709 0.707008 1.292239 0.371545 0.891595 

1334 4.641589 0.912570 0.585203 0.520220 1.198363 0.735120 0.692289 

1325 4.641589 0.768455 0.554005 0.897122 0.992675 0.541945 1.172047 

1329 4.641589 0.903153 0.501803 0.503062 1.181670 0.164699 0.457064 

1328 4.641589 0.893973 0.525027 0.971194 1.167168 0.469199 1.309880 

1324 4.641589 0.864435 0.636038 0.554931 1.120064 0.818326 0.712141 

1337 4.641589 0.927073 0.545270 0.854079 1.224296 0.584281 1.104962 

1335 4.641589 0.942487 0.576412 0.508178 1.251722 0.581837 0.511049 

1322 4.641589 0.943596 0.544599 0.567807 1.254356 0.709581 0.606072 

1332 4.641589 0.927403 0.828165 0.611846 1.225401 1.071684 0.763606 

1339 4.641589 0.940055 0.532749 0.655377 1.248074 0.707489 0.820075 

1340 4.641589 0.960935 0.500647 0.632595 1.287784 0.279518 0.738531 

1346 5.094138 0.891798 0.557654 0.817919 1.160800 0.544449 1.043657 

1353 5.094138 0.918027 0.563451 0.512522 1.209388 0.710144 0.514875 

1347 5.094138 0.914294 0.574460 0.536246 1.200150 0.696066 0.729386 

1356 5.094138 0.972905 0.615383 0.593585 1.313460 0.794114 0.748326 

1358 5.094138 0.924419 0.723482 0.685757 1.220003 0.922876 0.824840 

1350 5.094138 0.949584 0.752816 0.768507 1.265709 0.964316 0.969977 

1354 5.094138 0.930275 0.533298 0.687093 1.229567 0.558358 0.829579 

1352 5.094138 0.881820 0.782397 0.856204 1.150957 0.998861 1.111089 

1344 5.094138 0.916364 0.691495 0.557134 1.206469 0.860489 0.621856 

1351 5.094138 0.935234 0.559906 0.775777 1.239019 0.667434 0.998160 

1341 5.094138 0.952107 0.535320 0.507631 1.270760 0.488259 0.535566 

1348 5.094138 0.974664 0.681674 0.503905 1.317320 0.845813 0.608028 

1343 5.094138 0.930127 0.509974 0.500522 1.229762 0.604214 0.171420 

1345 5.094138 0.918980 0.658730 0.645630 1.208250 0.821307 0.766587 

1349 5.094138 0.918805 0.570493 0.520258 1.207426 0.695799 0.601628 

1355 5.094138 0.945818 0.653512 0.544460 1.258515 0.791870 0.603414 

1357 5.094138 0.914780 0.762398 0.853586 1.202496 0.949922 1.107303 

1342 5.094138 0.834014 0.559042 0.730919 1.080282 0.651760 0.913152 

1359 5.094138 0.971778 0.502667 0.826620 1.311284 0.542972 1.055585 

1360 5.094138 0.945572 0.544521 0.550690 1.257423 0.632573 0.644895 

1378 5.590810 0.968005 0.528651 0.531482 1.303026 0.504149 0.658937 

1371 5.590810 0.971610 0.713809 0.517662 1.310553 0.880779 0.350617 

1368 5.590810 0.962086 0.790771 0.604214 1.290772 1.013703 0.743327 

1366 5.590810 0.952474 0.664346 0.500510 1.270581 0.841384 0.614896 

1370 5.590810 0.976273 0.579907 0.583525 1.321143 0.654892 0.721598 

1363 5.590810 0.894129 0.629934 0.696265 1.164555 0.769337 0.880894 

1361 5.590810 0.806083 0.500822 0.616369 1.029704 0.677514 0.767263 

1376 5.590810 0.866466 0.545141 0.604628 1.127185 0.711054 0.721962 

1367 5.590810 0.875975 0.677483 0.624198 1.141713 0.808059 0.759684 

1364 5.590810 0.887943 0.807079 0.544795 1.157416 1.021528 0.531554 

1365 5.590810 0.819206 0.724216 0.580901 1.059494 0.904241 0.756011 

1377 5.590810 0.849603 0.967296 0.788844 1.100553 1.301624 0.997086 

1374 5.590810 0.963160 0.585265 0.529026 1.292748 0.772982 0.486456 

1373 5.590810 0.880072 0.557665 0.603524 1.145137 0.695026 0.688762 

1375 5.590810 0.902697 0.756403 0.801141 1.182800 0.974302 1.029570 

1369 5.590810 0.923548 0.576356 0.539121 1.218277 0.761148 0.640802 

1372 5.590810 0.939755 0.541168 0.756835 1.246669 0.530566 0.969843 

1362 5.590810 0.955975 0.545515 0.600057 1.278005 0.701874 0.755575 

1379 5.590810 0.917941 0.643086 0.722842 1.206422 0.833960 0.886516 

1380 5.590810 0.962228 0.787381 0.851521 1.290656 1.008963 1.093358 

1389 6.135907 0.952505 0.645606 0.738706 1.271001 0.760450 0.915081 

1381 6.135907 0.967333 0.551996 0.504936 1.301370 0.739319 0.362775 

1390 6.135907 0.943339 0.658298 0.774058 1.253063 0.799909 0.969323 

1391 6.135907 0.989736 0.910292 0.500074 1.353955 1.193188 0.350787 

1386 6.135907 0.944718 0.677035 0.502282 1.256298 0.799335 0.676355 

1393 6.135907 0.849439 0.726140 0.677198 1.101546 0.934738 0.873460 

1384 6.135907 0.834197 0.552661 0.590478 1.067768 0.650296 0.773201 

1398 6.135907 0.945355 0.504355 0.507949 1.257437 0.591899 0.642601 

1396 6.135907 0.918910 0.805579 0.514979 1.209061 1.040009 0.648180 

1385 6.135907 0.987240 0.847397 0.755210 1.347411 1.087509 0.968122 

1394 6.135907 0.919030 0.510643 0.511854 1.208416 0.635894 0.460305 

1388 6.135907 0.964029 0.530846 0.648692 1.294308 0.713549 0.806192 

1395 6.135907 0.963925 0.745084 0.573307 1.294401 0.947934 0.752486 

1383 6.135907 0.830110 0.801953 0.592108 1.065948 1.034011 0.687852 

1397 6.135907 0.791669 0.517668 0.631797 1.021588 0.654920 0.792964 

1382 6.135907 0.869529 0.835255 0.710149 1.123263 1.070606 0.867738 

1387 6.135907 0.936946 0.768400 0.655440 1.242210 0.962795 0.846081 

1392 6.135907 0.818028 0.844855 0.624487 1.055786 1.091539 0.757154 

1400 6.135907 0.938371 0.520605 0.831218 1.245014 0.696073 1.075356 

1399 6.135907 0.732483 0.567622 0.577327 0.945304 0.672858 0.638517 

1409 6.734151 0.963609 0.650315 0.546169 1.293583 0.758594 0.675551 

1410 6.734151 0.957823 0.989414 0.630828 1.281539 1.353102 0.764046 

1415 6.734151 0.882545 0.589458 0.646921 1.151680 0.689780 0.811660 

1407 6.734151 0.911546 0.541144 0.629720 1.195333 0.711204 0.813568 

1406 6.734151 0.896404 0.891483 0.679638 1.173516 1.160159 0.841874 

1401 6.734151 0.913983 0.513660 0.765736 1.200427 0.370186 0.961386 

1413 6.734151 0.928392 0.673323 0.655468 1.226852 0.870085 0.833744 

